Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
May 2, 2025 1:00 AM;May 2, 2025 2:00 AM;3861.75;1372.75;2443.5;9651;6.75;97.25;0;5355.75;831.75;3395.75;308.75;1455
May 2, 2025 2:00 AM;May 2, 2025 3:00 AM;3775.25;1284.75;2862.75;10295.75;5.25;96;0;5226;653.75;3209.75;114;1473
May 2, 2025 3:00 AM;May 2, 2025 4:00 AM;3763.25;1267;2985.25;11154.5;5.5;96;0;4942.25;590;3045;78.25;1474.25
May 2, 2025 4:00 AM;May 2, 2025 5:00 AM;3829.25;1263.25;3047.75;11120.5;6;96;0;4908.25;594.75;3036.25;46.75;1490.75
May 2, 2025 5:00 AM;May 2, 2025 6:00 AM;4023.5;1278.75;3450.5;11082.25;42.5;96.5;0;5360.25;660;3404.25;146;1494.25
May 2, 2025 6:00 AM;May 2, 2025 7:00 AM;4259.5;1265.25;4082.25;10951.5;1751.5;96.25;0;5415;859;3560.5;1555.75;1572
May 2, 2025 7:00 AM;May 2, 2025 8:00 AM;4297.5;1265.25;3175.5;10162.75;8382.5;96.75;0;5090.5;880;3575;1392.5;1566.5
May 2, 2025 8:00 AM;May 2, 2025 9:00 AM;4061.5;1393;2030.25;8475.25;19166;98.25;0;4169.75;779;2817;321;1546.25
May 2, 2025 9:00 AM;May 2, 2025 10:00 AM;3842;1356.5;928.25;5021.75;29173.5;98;0;2929;674.25;2447;84.75;1572.75
May 2, 2025 10:00 AM;May 2, 2025 11:00 AM;3623;1372;747.25;3542.25;37125.75;96.25;0;2841.5;691.25;2363.75;46;1599.25
May 2, 2025 11:00 AM;May 2, 2025 12:00 PM;3520.25;1388;908.5;3661;42264.75;95.5;0;2858.75;608.5;1942.5;0.75;1548
May 2, 2025 12:00 PM;May 2, 2025 1:00 PM;3486.75;1383;1161;5666.75;43114.25;94.5;0;2900.5;556;1985;4.5;1567.5
May 2, 2025 1:00 PM;May 2, 2025 2:00 PM;3438.75;1401;1136;8898.5;41199.75;93.5;0;2855;596.5;2029.25;4.75;1533
May 2, 2025 2:00 PM;May 2, 2025 3:00 PM;3427;1391;1142.25;11314.75;37129.5;93;0;2981.5;620.25;1879.75;1;1541
May 2, 2025 3:00 PM;May 2, 2025 4:00 PM;3438.75;1352;1248.25;11547.75;32906.5;95;0;3037.5;624;1643.5;20.25;1514.5
May 2, 2025 4:00 PM;May 2, 2025 5:00 PM;3562.75;1383.25;1364;11343;28237.25;96;0;2921;579.75;1648.5;222;1510
May 2, 2025 5:00 PM;May 2, 2025 6:00 PM;3775.25;1479.5;1298.5;11141.5;20271;96.25;0;3269.25;594.5;2132;503;1474.5
May 2, 2025 6:00 PM;May 2, 2025 7:00 PM;4179.75;1511.75;1121.5;10309.75;10577.5;97;0;5011;845.25;3406.75;2854.75;1485
May 2, 2025 7:00 PM;May 2, 2025 8:00 PM;4471.25;1683.5;929.75;8752.25;3604.25;97.5;0;5600.25;1022.25;4620.25;5035.25;1531.75
May 2, 2025 8:00 PM;May 2, 2025 9:00 PM;4557;2010.75;894;7550;456.25;100.25;0;5584.75;1009.5;4892.25;6102.75;1571.75
May 2, 2025 9:00 PM;May 2, 2025 10:00 PM;4551.75;2090.5;1148.75;6165;40;101.5;0;5668.5;995.5;4931.75;5789.75;1576
May 2, 2025 10:00 PM;May 2, 2025 11:00 PM;4378;1692.5;1429.25;5642.75;13;102;0;5720.75;916.25;4621.75;4430.5;1578.75
May 2, 2025 11:00 PM;May 3, 2025 12:00 AM;4209.75;1497;1658;5697.75;10.25;102.25;0;5714;956.75;4590.25;3619.25;1581.75
May 3, 2025 12:00 AM;May 3, 2025 1:00 AM;4045.75;1288.25;1824.5;6169;10.75;102.25;0;5741;992.75;4345.25;2298;1587.25
May 3, 2025 1:00 AM;May 3, 2025 2:00 AM;3937.75;1291.25;1785.25;6156.75;5.75;101.25;0;5702.25;639.25;3919.75;882.25;1540
May 3, 2025 2:00 AM;May 3, 2025 3:00 AM;3898;1309.75;1569.5;6187.25;5.75;101;0;5515.5;593.75;3925.75;424.5;1573
May 3, 2025 3:00 AM;May 3, 2025 4:00 AM;3887.75;1302.25;1396;6193.5;5.25;102;0;5296.25;587.25;3681.75;233.5;1575.75
May 3, 2025 4:00 AM;May 3, 2025 5:00 AM;3928.5;1277.5;1207.25;6626.5;6;101.75;0;5285.75;589.25;3537.5;432.25;1570.75
May 3, 2025 5:00 AM;May 3, 2025 6:00 AM;4068.75;1241.25;1146.25;7490.75;48.75;102.25;0;5204.25;600.75;2883.75;348.5;1628.25
May 3, 2025 6:00 AM;May 3, 2025 7:00 AM;4182.75;1287;1275;7914;1669;102.25;0;4522.25;550.75;2904.75;816;1625.5
May 3, 2025 7:00 AM;May 3, 2025 8:00 AM;4179.25;1304.25;1361.5;7278.75;6710.5;101;0;3964.5;517;2694;708;1615
May 3, 2025 8:00 AM;May 3, 2025 9:00 AM;4042.75;1356.5;1333;6280.25;13628.5;100.5;0;3324.75;421.75;1923.25;620;1633
May 3, 2025 9:00 AM;May 3, 2025 10:00 AM;3881.25;1518.5;1646.75;5808;19050;101.75;0;2837.25;420;1716.5;86;1616.75
May 3, 2025 10:00 AM;May 3, 2025 11:00 AM;3712.75;1651.25;2032.25;5406.25;22860.75;102.75;0;3018.5;403.25;1684;189;1548.75
May 3, 2025 11:00 AM;May 3, 2025 12:00 PM;3606.25;1416.25;2112.75;5011;25867.25;102.75;0;3047.75;400;1679;15.25;1550.75
May 3, 2025 12:00 PM;May 3, 2025 1:00 PM;3557.75;1382.75;2063.25;4577.5;27996.75;103.25;0;2873;374;1640.75;19.5;1559.25
May 3, 2025 1:00 PM;May 3, 2025 2:00 PM;3532.5;1346;2100.5;4715;28446.25;103.25;0;2882.5;379.5;1616.5;35;1568.5
May 3, 2025 2:00 PM;May 3, 2025 3:00 PM;3537.75;1368.25;2471.75;5707.5;27900.5;101.75;0;2865.5;345;1623.75;32.75;1576
May 3, 2025 3:00 PM;May 3, 2025 4:00 PM;3557.25;1439.25;2453;7543.5;24814.75;100.5;0;2856.75;330;1660;52.25;1584.25
May 3, 2025 4:00 PM;May 3, 2025 5:00 PM;3643.5;1434.25;2924.5;9701.5;20052.25;99.5;0;3056;356.5;1852.75;33.5;1613.5
May 3, 2025 5:00 PM;May 3, 2025 6:00 PM;3833;1389.25;3366.25;11488.75;14206.5;99;0;3439.5;392.75;2552.5;143.5;1606.25
May 3, 2025 6:00 PM;May 3, 2025 7:00 PM;4097;1447;3954.25;12568.5;7759.75;98.75;0;3947.5;443;3511.25;1979.75;1568.75
May 3, 2025 7:00 PM;May 3, 2025 8:00 PM;4372.75;1759.5;5269.25;12510.5;2528.5;100.75;0;5043.75;459.25;3870.75;4365.25;1583.25
May 3, 2025 8:00 PM;May 3, 2025 9:00 PM;4505.75;1962.5;5700.5;13525.25;285;101.5;0;5410;457.75;4277;5097.75;1608.5
May 3, 2025 9:00 PM;May 3, 2025 10:00 PM;4431;1747.25;5732.75;14855.75;25.5;101;0;5193;453.25;4304.25;4972.5;1575.75
May 3, 2025 10:00 PM;May 3, 2025 11:00 PM;4260;1573.75;5777.5;15736;20.75;101.5;0;4960.25;407.5;4477.5;4719.75;1560.25
May 3, 2025 11:00 PM;May 4, 2025 12:00 AM;4066.75;1434.75;5438.5;18026;14.75;102;0;3657.25;363;4473.25;3349.25;1500.25
May 4, 2025 12:00 AM;May 4, 2025 1:00 AM;3928.75;1336.5;6040.5;19772.5;17.5;103;0;2983.75;371.75;3830.25;698.5;1519.5
May 4, 2025 1:00 AM;May 4, 2025 2:00 AM;3860.75;1308.25;6188;20261.75;12.25;102.25;0;2783.75;359.75;3260.75;337.25;1474
May 4, 2025 2:00 AM;May 4, 2025 3:00 AM;3813.5;1275.5;6375.25;21283.75;11.5;102.5;0;2789;352.25;3038.5;570.25;1488
May 4, 2025 3:00 AM;May 4, 2025 4:00 AM;3789.5;1275.75;6170;22012;9.75;103;0;2795.5;351;2981;317;1522.75
May 4, 2025 4:00 AM;May 4, 2025 5:00 AM;3802.75;1278.75;6292.75;21805.25;9.5;103;0;2807.25;369.5;3048.5;431;1565
May 4, 2025 5:00 AM;May 4, 2025 6:00 AM;3872.5;1286;5868.5;21784.25;51.75;103.75;0;2823;376.25;3021.75;492;1530.5
May 4, 2025 6:00 AM;May 4, 2025 7:00 AM;3944.5;1285.25;5276.5;20923;1232.5;104.5;0;2823.5;361.75;2915.5;618;1518.75
May 4, 2025 7:00 AM;May 4, 2025 8:00 AM;3928.75;1280.75;5200.75;18716.25;5442;101.5;0;2811.25;355;3080.75;348;1533
May 4, 2025 8:00 AM;May 4, 2025 9:00 AM;3836;1287.25;5190;17904;11106.75;102.5;0;2806;351.75;2974.75;42.75;1618.5
May 4, 2025 9:00 AM;May 4, 2025 10:00 AM;3744;1299.25;5952.75;17942.25;15648.25;105;0;2811.25;338.25;2196.25;25.5;1654.75
May 4, 2025 10:00 AM;May 4, 2025 11:00 AM;3655.5;1321.25;5166.25;17138.75;18353.75;106.75;0;2810;354.75;1653.5;235;1646
May 4, 2025 11:00 AM;May 4, 2025 12:00 PM;3586;1330.5;4714.75;16153.25;21249;106.75;0;2814.25;363.75;1596.5;89.5;1642.5
May 4, 2025 12:00 PM;May 4, 2025 1:00 PM;3551.25;1349.75;4203.5;14981.25;23732.5;107;0;2813.75;340.75;1601;80.25;1616.5
May 4, 2025 1:00 PM;May 4, 2025 2:00 PM;3530.75;1371.25;3039.75;12668.75;24969;107;0;2798.25;330.75;1584.25;33.5;1649.5
May 4, 2025 2:00 PM;May 4, 2025 3:00 PM;3535;1477;2380.5;11440.5;24311;106.75;0;2793.5;314;1584.25;45.75;1671.5
May 4, 2025 3:00 PM;May 4, 2025 4:00 PM;3575.5;1501.5;2424.5;11245.75;22138;106.75;0;2820;322.25;1584.25;2;1686.25
May 4, 2025 4:00 PM;May 4, 2025 5:00 PM;3632;1466;2538.5;10208.25;19274.25;107;0;2861.5;366;1595.75;17.25;1688.25
May 4, 2025 5:00 PM;May 4, 2025 6:00 PM;3824;1492.75;3115.25;9427.5;14599;106.75;0;3057.75;544;1758;296.25;1691.5
May 4, 2025 6:00 PM;May 4, 2025 7:00 PM;4157;1603.25;2485.75;8074.25;8157.25;106;0;4871.5;910.25;2462.25;1259.5;1700.5
May 4, 2025 7:00 PM;May 4, 2025 8:00 PM;4377.25;1952;1879.5;7089.5;3069.25;106;0;6537.5;1229.5;3394;3163.75;1720.25
May 4, 2025 8:00 PM;May 4, 2025 9:00 PM;4465;2120;1449.25;6406.25;401;106.25;0;7195;1407.75;3831.5;4484.5;1713
May 4, 2025 9:00 PM;May 4, 2025 10:00 PM;4434.5;2194.25;1449.5;7131;19.5;106;0;7567.5;1553.25;3989;4385.75;1646
May 4, 2025 10:00 PM;May 4, 2025 11:00 PM;4242.25;1714.75;2195.25;8195.75;10.5;106.25;0;7616.75;1481;4373.5;1973;1654.25
May 4, 2025 11:00 PM;May 5, 2025 12:00 AM;4020.25;1551.5;3112.75;8382.75;10.75;107.25;0;7047.5;1152.25;4229.5;405;1644
May 5, 2025 12:00 AM;May 5, 2025 1:00 AM;3778.25;1515.25;4007.75;8920.5;6.5;107.25;0;5778;951.5;3912.5;201.25;1655.75
May 5, 2025 1:00 AM;May 5, 2025 2:00 AM;3681.25;1502.5;4760;9337.5;5.5;104.25;0;5168.75;904.25;3594.5;40.75;1635.25
May 5, 2025 2:00 AM;May 5, 2025 3:00 AM;3654;1537.75;4576.25;9795.5;5;104;0;4945.75;915;3619.75;17.5;1621.75
May 5, 2025 3:00 AM;May 5, 2025 4:00 AM;3669;1545.75;4293.75;10433;6;104;0;5224.5;929.75;3617;60;1634.75
May 5, 2025 4:00 AM;May 5, 2025 5:00 AM;3734.25;1525.5;3797;11297;6;104.25;0;5509;1134.25;3786.5;50.5;1636.5
May 5, 2025 5:00 AM;May 5, 2025 6:00 AM;3891.25;1722;3410.75;11661.5;59.25;103.25;0;6461.5;1244;4444.25;489;1618.25
May 5, 2025 6:00 AM;May 5, 2025 7:00 AM;4211;2195;3033.25;11469.5;1419;103.5;0;7916;1559.75;4922.25;2883.5;1586.25
May 5, 2025 7:00 AM;May 5, 2025 8:00 AM;4356;2172.75;3226;10009.25;6127;104.25;0;8031;1714.25;5043;4563.25;1595.75
May 5, 2025 8:00 AM;May 5, 2025 9:00 AM;4213.5;1974.5;3288;8757.25;13324;103.5;0;7946.5;1651;4791.75;2362.5;1579
May 5, 2025 9:00 AM;May 5, 2025 10:00 AM;3902;1718.75;3048;9628.75;20973.25;103.5;0;6583.5;1348.5;3825.75;763.5;1551.25
May 5, 2025 10:00 AM;May 5, 2025 11:00 AM;3592.5;1638;2584.5;10447.75;27041;103.5;0;4710;1087.75;3055.25;151.75;1588.25
May 5, 2025 11:00 AM;May 5, 2025 12:00 PM;3544.25;1851.5;1910.5;10601.5;29617;100.75;0;4628.25;990.25;3026.25;167.75;1615.75
May 5, 2025 12:00 PM;May 5, 2025 1:00 PM;3596.75;1716.75;1261;10288.25;31058.25;107;0;5046.75;993.25;2961;16;1602.75
May 5, 2025 1:00 PM;May 5, 2025 2:00 PM;3456.75;1670;1115;9904.25;30496;108;0;4632.5;991.25;2890.5;16.5;1613.5
May 5, 2025 2:00 PM;May 5, 2025 3:00 PM;3462;1681.25;1150.5;9418;28225.25;108.75;0;4821.75;972.75;2877.5;31;1607.5
May 5, 2025 3:00 PM;May 5, 2025 4:00 PM;3582.75;1706.75;1228;8922.5;24694.25;107.25;0;5326.75;984.25;3166.5;115;1646.5
May 5, 2025 4:00 PM;May 5, 2025 5:00 PM;3718.5;1759.75;1128.5;8777.5;20026.25;108.5;0;6033.75;1234.25;3594.5;150.75;1591
May 5, 2025 5:00 PM;May 5, 2025 6:00 PM;3936.25;1814.5;1845.75;8888.75;14412;108;0;7262;1633.25;4360.75;627.5;1607.5
May 5, 2025 6:00 PM;May 5, 2025 7:00 PM;4256.5;1919.75;1913.75;8997.25;8423;108;0;8182.75;1923;5864.75;2731;1591.25
May 5, 2025 7:00 PM;May 5, 2025 8:00 PM;4456.5;2207.5;1790.25;8786.25;3365.25;107.5;0;8282.75;1974.75;6146.5;4763.5;1749
May 5, 2025 8:00 PM;May 5, 2025 9:00 PM;4487.5;2236;1946.25;8829.75;519.75;107.25;0;8371.5;1966.25;6233.25;4323;1614.75
May 5, 2025 9:00 PM;May 5, 2025 10:00 PM;4391.75;2057.5;2297;10222.5;23;106.25;0;8426.5;1935.25;6095.75;3135.25;1605.5
May 5, 2025 10:00 PM;May 5, 2025 11:00 PM;4154.75;1826.75;2709.5;10900.25;7.5;104;0;8401.25;1852.25;5943;1574.5;1593.25
May 5, 2025 11:00 PM;May 6, 2025 12:00 AM;3950.25;1800;2717;10996.75;6;104.75;0;7825;1613.5;5501.75;305.25;1609
May 6, 2025 12:00 AM;May 6, 2025 1:00 AM;3766.5;1751.75;2888.75;10654.25;6;104.75;0;6987.25;1419.25;5448.5;56.25;1652.25
May 6, 2025 1:00 AM;May 6, 2025 2:00 AM;3688.5;1754;2780;9946.75;6;105.25;0;6075.75;1353;5248.5;16.75;1607
May 6, 2025 2:00 AM;May 6, 2025 3:00 AM;3669.25;1793.75;2799.25;9319;6;106.25;0;6466.75;1379.75;5271.25;207.75;1488
May 6, 2025 3:00 AM;May 6, 2025 4:00 AM;3697.25;1800.5;3048.25;8775.75;6;106.25;0;6706.25;1433.25;5371.75;234.75;1432.25
May 6, 2025 4:00 AM;May 6, 2025 5:00 AM;3779.25;1845;3591;8324.75;6;106.5;0;7009.75;1445;5621;314;1432
May 6, 2025 5:00 AM;May 6, 2025 6:00 AM;3933.25;1954.25;3669.5;8442.5;80;105.5;0;7009.75;1705.75;5901.25;1066.25;1436.5
May 6, 2025 6:00 AM;May 6, 2025 7:00 AM;4239;2395.25;4008.5;8276;1901.5;100.25;0;7182.75;1851;6192.75;4254;1422.5
May 6, 2025 7:00 AM;May 6, 2025 8:00 AM;4339.25;2434;4472;7341.5;8266.5;96.5;0;7061.75;1750.25;6169;4049.75;1422.5
May 6, 2025 8:00 AM;May 6, 2025 9:00 AM;4089.75;2131.75;4252;6051;18194.25;96.25;0;6878;1738;5672.25;2002;1452.25
May 6, 2025 9:00 AM;May 6, 2025 10:00 AM;3822.75;1952.25;4071;6614.25;27981.75;96.75;0;5358;1335.75;3469.75;471.25;1489.25
May 6, 2025 10:00 AM;May 6, 2025 11:00 AM;3635.75;1876.5;3870.75;8031.25;33903.75;96.5;0;3833;1068.25;2619;153.25;1481.5
May 6, 2025 11:00 AM;May 6, 2025 12:00 PM;3591.25;1873.75;3365.75;9117.25;36837;98.25;0;3778.5;1044.5;2423.5;195.25;1462.25
May 6, 2025 12:00 PM;May 6, 2025 1:00 PM;3523.5;1865;3004;8508.5;39421;99.25;0;3766.25;1035.5;2332.75;88.75;1495.75
May 6, 2025 1:00 PM;May 6, 2025 2:00 PM;3532.5;1805.75;2705.25;7760;40382.75;101.75;0;3759.5;1014.25;2348.25;66;1497
May 6, 2025 2:00 PM;May 6, 2025 3:00 PM;3552.5;1764.25;2939.75;7888.25;39120.25;106.75;0;3740;957.25;2317;159;1499
May 6, 2025 3:00 PM;May 6, 2025 4:00 PM;3593.75;1732.5;3402.5;8416.5;34804;108.5;0;4029.25;947.5;2362.75;94.5;1522.75
May 6, 2025 4:00 PM;May 6, 2025 5:00 PM;3714.25;1796.75;3631.75;9483.25;28443.5;109;0;4192.25;1390.75;2996.25;176.25;1557.5
May 6, 2025 5:00 PM;May 6, 2025 6:00 PM;3891;1870.5;3910;10184.25;20399.75;108.5;0;5559;1838.75;4489.75;790.75;1613.25
May 6, 2025 6:00 PM;May 6, 2025 7:00 PM;4225.75;1936;3673.5;10008;11218;107.5;0;7651.5;2167.75;6352;1914;1622.25
May 6, 2025 7:00 PM;May 6, 2025 8:00 PM;4484;2118.25;3538.75;9154;4087.75;107;0;8180.5;2378.25;6789.25;4277.5;1621
May 6, 2025 8:00 PM;May 6, 2025 9:00 PM;4615.75;2455.25;3337.25;7952;621;106.5;0;8177.25;2616.25;7164.5;5182.5;1616
May 6, 2025 9:00 PM;May 6, 2025 10:00 PM;4539.75;2442.5;3190.5;7905;29;107;0;8295.5;2643.25;7187.25;5002.75;1609
May 6, 2025 10:00 PM;May 6, 2025 11:00 PM;4312.5;2061.25;2882;8083;10.5;108;0;8456.5;2605.5;6514.25;2917.75;1608
May 6, 2025 11:00 PM;May 7, 2025 12:00 AM;4043.5;1827.5;2501;8092.5;6.75;109;0;8453;2478;6083.5;828.25;1636.75
May 7, 2025 12:00 AM;May 7, 2025 1:00 AM;3842.75;1867.75;2133.75;7682;7;109.75;0;8466.5;1978;6084.75;483.75;1654.5
May 7, 2025 1:00 AM;May 7, 2025 2:00 AM;3756;1773.5;1959.75;7020;6;108.25;0;8443.5;1949.5;6074.75;279;1680.75
May 7, 2025 2:00 AM;May 7, 2025 3:00 AM;3735.75;1725.75;1751.5;6325;5.75;108;0;8443.5;1937.75;6066.25;223;1684.25
May 7, 2025 3:00 AM;May 7, 2025 4:00 AM;3751.5;1734.75;1526;6169;6;107.75;0;8439;1989.75;6118;305.25;1662.5
May 7, 2025 4:00 AM;May 7, 2025 5:00 AM;3835.5;1681.5;1472.75;6595;6;107.25;0;8717;2035.5;6218;247.75;1671.25
May 7, 2025 5:00 AM;May 7, 2025 6:00 AM;4034.75;1740.25;1457.5;6633.5;92.25;107.25;0;8956;2359.5;6742.25;900.5;1629.75
May 7, 2025 6:00 AM;May 7, 2025 7:00 AM;4363.5;2166.25;1446.25;6343;2148.75;99.5;0;8995.75;2667.75;7126.25;3959.75;1587.25
May 7, 2025 7:00 AM;May 7, 2025 8:00 AM;4461.25;2325;1270;4910.25;8377.25;84.5;0;8974.75;2697.5;7122.5;4540.5;1590.5
May 7, 2025 8:00 AM;May 7, 2025 9:00 AM;4338;2152.25;1145.75;2666;18100.75;92.5;0;8797.5;2569.25;6978.25;3429.5;1582.25
May 7, 2025 9:00 AM;May 7, 2025 10:00 AM;3965.75;1905;810.75;2447.5;28427.75;102.25;0;8015.25;2060.5;5664.5;582.25;1570
May 7, 2025 10:00 AM;May 7, 2025 11:00 AM;3732.5;1815;648.25;3078.5;35086.75;80.75;0;6825.75;1247.25;3945.5;444;1561.25
